rssi,mac_address,timestamp,distance
-62,B0:B4:48:BC:63:07,145858986477,5.24
-62,B0:B4:48:BC:63:07,145858986477,5.24
-59,B0:B4:48:BC:63:07,145858986477,4.52
-58,B0:B4:48:BC:63:07,145858986477,4.29
-61,B0:B4:48:BC:63:07,145858986477,5.0
-58,B0:B4:48:BC:63:07,145858986550,4.29
-58,B0:B4:48:BC:63:07,145858986550,4.29
-57,B0:B4:48:BC:63:07,145858986550,4.05
-57,B0:B4:48:BC:63:07,145858986550,4.05
-59,B0:B4:48:BC:63:07,145858986550,4.52
-61,B0:B4:48:BC:63:07,145858986550,5.0
-61,B0:B4:48:BC:63:07,145858986550,5.0
-62,B0:B4:48:BC:63:07,145858986550,5.24
-66,B0:B4:48:BC:63:07,145858986603,6.19
-65,B0:B4:48:BC:63:07,145858986603,5.95
-65,B0:B4:48:BC:63:07,145858986603,5.95
-69,B0:B4:48:BC:63:07,145858986603,6.9
-60,B0:B4:48:BC:63:07,145858986603,4.76
-61,B0:B4:48:BC:63:07,145858986603,5.0
-72,B0:B4:48:BC:63:07,145858986603,7.62
-71,B0:B4:48:BC:63:07,145858986603,7.38
-60,B0:B4:48:BC:63:07,145858986655,4.76
-60,B0:B4:48:BC:63:07,145858986655,4.76
-62,B0:B4:48:BC:63:07,145858986655,5.24
-62,B0:B4:48:BC:63:07,145858986655,5.24
-77,B0:B4:48:BC:63:07,145858986655,8.81
-77,B0:B4:48:BC:63:07,145858986655,8.81
-65,B0:B4:48:BC:63:07,145858986655,5.95
-65,B0:B4:48:BC:63:07,145858986655,5.95
-65,B0:B4:48:BC:63:07,145858986687,5.95
-65,B0:B4:48:BC:63:07,145858986687,5.95
-64,B0:B4:48:BC:63:07,145858986687,5.71
-77,B0:B4:48:BC:63:07,145858986687,8.81
-77,B0:B4:48:BC:63:07,145858986687,8.81
-65,B0:B4:48:BC:63:07,145858986687,5.95
-65,B0:B4:48:BC:63:07,145858986687,5.95
-62,B0:B4:48:BC:63:07,145858986687,5.24
-62,B0:B4:48:BC:63:07,145858986739,5.24
-65,B0:B4:48:BC:63:07,145858986739,5.95
-65,B0:B4:48:BC:63:07,145858986739,5.95
-67,B0:B4:48:BC:63:07,145858986739,6.43
-68,B0:B4:48:BC:63:07,145858986739,6.67
-69,B0:B4:48:BC:63:07,145858986739,6.9
-64,B0:B4:48:BC:63:07,145858986739,5.71
-64,B0:B4:48:BC:63:07,145858986739,5.71
-67,B0:B4:48:BC:63:07,145858986780,6.43
-67,B0:B4:48:BC:63:07,145858986780,6.43
-71,B0:B4:48:BC:63:07,145858986780,7.38
-71,B0:B4:48:BC:63:07,145858986780,7.38
-67,B0:B4:48:BC:63:07,145858986780,6.43
-67,B0:B4:48:BC:63:07,145858986780,6.43
-80,B0:B4:48:BC:63:07,145858986780,9.52
-80,B0:B4:48:BC:63:07,145858986780,9.52
-66,B0:B4:48:BC:63:07,145858986813,6.19
-66,B0:B4:48:BC:63:07,145858986813,6.19
-74,B0:B4:48:BC:63:07,145858986813,8.1
-74,B0:B4:48:BC:63:07,145858986813,8.1
-62,B0:B4:48:BC:63:07,145858986813,5.24
-63,B0:B4:48:BC:63:07,145858986813,5.48
-73,B0:B4:48:BC:63:07,145858986813,7.86
-73,B0:B4:48:BC:63:07,145858986813,7.86
-71,B0:B4:48:BC:63:07,145858986854,7.38
-71,B0:B4:48:BC:63:07,145858986854,7.38
-65,B0:B4:48:BC:63:07,145858986854,5.95
-65,B0:B4:48:BC:63:07,145858986854,5.95
-66,B0:B4:48:BC:63:07,145858986854,6.19
-66,B0:B4:48:BC:63:07,145858986854,6.19
-65,B0:B4:48:BC:63:07,145858986854,5.95
-65,B0:B4:48:BC:63:07,145858986854,5.95
-66,B0:B4:48:BC:63:07,145858986896,6.19
-66,B0:B4:48:BC:63:07,145858986896,6.19
-66,B0:B4:48:BC:63:07,145858986897,6.19
-66,B0:B4:48:BC:63:07,145858986897,6.19
-66,B0:B4:48:BC:63:07,145858986897,6.19
-66,B0:B4:48:BC:63:07,145858986897,6.19
-67,B0:B4:48:BC:63:07,145858986897,6.43
-68,B0:B4:48:BC:63:07,145858986897,6.67
-67,B0:B4:48:BC:63:07,145858986950,6.43
-64,B0:B4:48:BC:63:07,145858986950,5.71
-70,B0:B4:48:BC:63:07,145858986950,7.14
-70,B0:B4:48:BC:63:07,145858986950,7.14
-74,B0:B4:48:BC:63:07,145858986950,8.1
-74,B0:B4:48:BC:63:07,145858986950,8.1
-66,B0:B4:48:BC:63:07,145858986950,6.19
-66,B0:B4:48:BC:63:07,145858986950,6.19
-67,B0:B4:48:BC:63:07,145858986991,6.43
-66,B0:B4:48:BC:63:07,145858986991,6.19
-74,B0:B4:48:BC:63:07,145858986991,8.1
-74,B0:B4:48:BC:63:07,145858986991,8.1
-73,B0:B4:48:BC:63:07,145858986991,7.86
-73,B0:B4:48:BC:63:07,145858986991,7.86
-76,B0:B4:48:BC:63:07,145858986991,8.57
-71,B0:B4:48:BC:63:07,145858987033,7.38
-70,B0:B4:48:BC:63:07,145858987033,7.14
-69,B0:B4:48:BC:63:07,145858987033,6.9
-68,B0:B4:48:BC:63:07,145858987033,6.67
-75,B0:B4:48:BC:63:07,145858987033,8.33
-66,B0:B4:48:BC:63:07,145858987033,6.19
-65,B0:B4:48:BC:63:07,145858987033,5.95
-63,B0:B4:48:BC:63:07,145858987033,5.48
-63,B0:B4:48:BC:63:07,145858987075,5.48
-68,B0:B4:48:BC:63:07,145858987075,6.67
-68,B0:B4:48:BC:63:07,145858987075,6.67
-64,B0:B4:48:BC:63:07,145858987075,5.71
-64,B0:B4:48:BC:63:07,145858987075,5.71
-68,B0:B4:48:BC:63:07,145858987075,6.67
-68,B0:B4:48:BC:63:07,145858987075,6.67
-63,B0:B4:48:BC:63:07,145858987075,5.48
-62,B0:B4:48:BC:63:07,145858987117,5.24
-71,B0:B4:48:BC:63:07,145858987117,7.38
-70,B0:B4:48:BC:63:07,145858987117,7.14
-58,B0:B4:48:BC:63:07,145858987117,4.29
-58,B0:B4:48:BC:63:07,145858987117,4.29
-63,B0:B4:48:BC:63:07,145858987117,5.48
-63,B0:B4:48:BC:63:07,145858987117,5.48
-63,B0:B4:48:BC:63:07,145858987118,5.48
-63,B0:B4:48:BC:63:07,145858987191,5.48
-63,B0:B4:48:BC:63:07,145858987191,5.48
-62,B0:B4:48:BC:63:07,145858987191,5.24
-64,B0:B4:48:BC:63:07,145858987191,5.71
-63,B0:B4:48:BC:63:07,145858987191,5.48
-65,B0:B4:48:BC:63:07,145858987191,5.95
-64,B0:B4:48:BC:63:07,145858987191,5.71
-63,B0:B4:48:BC:63:07,145858987191,5.48
